,url,address,neighborhood,rent,beds,baths
3858,https://www.renthop.com/listings/333-east-49th-street/1g/15775263,"333 East 49th Street, Apt 1G","Turtle Bay, Midtown East, Midtown Manhattan, Manhattan","$2,750",Studio,1_Bath
3859,https://www.renthop.com/listings/west-30th-street/12e/15774432,West 30th Street,"Chelsea, Midtown Manhattan, Manhattan","$3,400",2_Bed,1_Bath
3860,https://www.renthop.com/listings/west-30th-street/12e/15774432,West 30th Street,"Chelsea, Midtown Manhattan, Manhattan","$3,400",2_Bed,1_Bath
3861,https://www.renthop.com/listings/222-east-44th-street/phc/15427786,"222 East 44th Street, Apt PHC","Turtle Bay, Midtown East, Midtown Manhattan, Manhattan","$27,695",3_Bed,3_Bath
3862,https://www.renthop.com/listings/greenwich-street/27a/15777426,Greenwich Street,"Tribeca, Downtown Manhattan, Manhattan","$3,295",Studio,1_Bath
3863,https://www.renthop.com/listings/5th-ave/na/13972039,5th Ave,"Murray Hill, Midtown Manhattan, Manhattan","$7,000",2_Bed,2_Bath
3864,https://www.renthop.com/listings/east-86th-street/mr5/15717168,East 86th Street,"Yorkville, Upper East Side, Upper Manhattan, Manhattan","$3,900",2_Bed,1_Bath
3865,https://www.renthop.com/listings/210-n12-st/7a/13661927,"210 N12 St, Apt 7A","Williamsburg, Northern Brooklyn, Brooklyn","$7,500",3_Bed,2_Bath
3866,https://www.renthop.com/listings/1010-park-pl/b/15717376,"1020 Park Pl, Apt B","Crown Heights, Central Brooklyn, Brooklyn","$2,653",3_Bed,1_Bath
3867,https://www.renthop.com/listings/west-23rd-street/1123/9813122,West 23rd Street,"Flatiron District, Midtown Manhattan, Manhattan","$4,500",1_Bed,1_Bath
3868,https://www.renthop.com/listings/vanderbilt-ave-and-dekalb-ave/1c/15759743,Vanderbilt ave and Dekalb Ave,"Clinton Hill, Northwestern Brooklyn, Brooklyn","$2,443",1_Bed,1_Bath
3869,https://www.renthop.com/listings/fourth-avenue/10a/15638173,Fourth Avenue,"Greenwich Village, Downtown Manhattan, Manhattan","$5,695",1_Bed,1_Bath
3870,https://www.renthop.com/listings/fort-george/3g/15776353,Fort George,"Fort George, Washington Heights, Upper Manhattan, Manhattan","$1,745",1_Bed,1_Bath
3871,https://www.renthop.com/listings/pearl-street/2308/15682217,Pearl Street,"Financial District, Downtown Manhattan, Manhattan","$3,663",1_Bed,1_Bath
3872,https://www.renthop.com/listings/water-street/9l/15684548,Water Street,"Financial District, Downtown Manhattan, Manhattan","$3,666",1_Bed,1_Bath
3873,https://www.renthop.com/listings/7-navy-pier-court/0323/15646062,7 Navy Pier Court,"Stapleton, North Shore, Staten Island","$2,159",1_Bed,1_Bath
3874,https://www.renthop.com/listings/east-62nd-street/6c/15762416,East 62nd Street,"Upper East Side, Upper Manhattan, Manhattan","$2,925",1_Bed,1_Bath
3875,https://www.renthop.com/listings/west-13th-street/21/15645643,West 13th Street,"West Village, Downtown Manhattan, Manhattan","$5,945",2_Bed,1_Bath
3876,https://www.renthop.com/listings/east-84th-street/6k/15772257,East 84th Street,"Upper East Side, Upper Manhattan, Manhattan","$2,375",Studio,1_Bath
3877,https://www.renthop.com/listings/east-15th-street/88/15755306,East 15th Street,"Gramercy Park, Midtown Manhattan, Manhattan","$2,325",Studio,1_Bath
3878,https://www.renthop.com/listings/east-29th-st/na/11388516,East 29th St,"Rose Hill, Kips Bay, Midtown Manhattan, Manhattan","$3,790",1_Bed,1_Bath
3879,https://www.renthop.com/listings/eighth-avenue/6a/15776965,Eighth Avenue,"Chelsea, Midtown Manhattan, Manhattan","$5,500",3_Bed,2_Bath
3880,https://www.renthop.com/listings/eighth-avenue/6a/15776965,Eighth Avenue,"Chelsea, Midtown Manhattan, Manhattan","$5,500",3_Bed,2_Bath
3881,https://www.renthop.com/listings/80th-street-1st-ave/9b/15776837,80th street 1st ave ,"Yorkville, Upper East Side, Upper Manhattan, Manhattan","$4,500",2_Bed,1_Bath
3882,https://www.renthop.com/listings/20-river-terrace/21e/15018075,"20 River Terrace, Apt 21E","Battery Park City, Downtown Manhattan, Manhattan","$8,000",2_Bed,2_Bath
3883,https://www.renthop.com/listings/19-dutch-street/na/14270267,19 Dutch Street,"Financial District, Downtown Manhattan, Manhattan","$3,750",Studio,1_Bath
3884,https://www.renthop.com/listings/45-wall/1914/15751920,45 Wall ,"Financial District, Downtown Manhattan, Manhattan","$5,313",2_Bed,2_Bath
3885,https://www.renthop.com/listings/241-marion-street/2f/15585924,"241 Marion Street, Apt 2F","Bedford-Stuyvesant, Northern Brooklyn, Brooklyn","$2,235",2_Bed,1_Bath
3886,https://www.renthop.com/listings/broadway/c23k/15698384,Broadway,"Manhattanville, West Harlem, Upper Manhattan, Manhattan","$3,100",2_Bed,1_Bath
3887,https://www.renthop.com/listings/east-84th-street-and-lexington-ave/6k/15751934,East 84th Street and Lexington...,"Upper East Side, Upper Manhattan, Manhattan","$2,375",Studio,1_Bath
3888,https://www.renthop.com/listings/50-street/1/15701609,50 Street,"Woodside, Northwestern Queens, Queens","$3,950",3_Bed,2.5_Bath
3889,https://www.renthop.com/listings/326-e-35th/42/15126733,326 E 35th,"Murray Hill, Midtown Manhattan, Manhattan","$3,495",2_Bed,1_Bath
3890,https://www.renthop.com/listings/east-22-street/7a/15727966,East 22 Street,"Flatiron District, Midtown Manhattan, Manhattan","$4,000",2_Bed,1_Bath
3891,https://www.renthop.com/listings/east-65th-street/11b/10806456,East 65th Street,"Upper East Side, Upper Manhattan, Manhattan","$5,000",2_Bed,2_Bath
3892,https://www.renthop.com/listings/east-76-street/3re/15730400,East 76 Street,"Upper East Side, Upper Manhattan, Manhattan","$1,965",1_Bed,1_Bath
3893,https://www.renthop.com/listings/greenwich-ave-jane-st/9/15752857, Greenwich Ave & Jane St,"West Village, Downtown Manhattan, Manhattan","$2,495",Studio,1_Bath
3894,https://www.renthop.com/listings/east-68th-street/33c/15694489,East 68th Street,"Upper East Side, Upper Manhattan, Manhattan","$14,750",2_Bed,2_Bath
3895,https://www.renthop.com/listings/west-street/4w/15611262,West Street,"Financial District, Downtown Manhattan, Manhattan","$3,650",1_Bed,1_Bath
3896,https://www.renthop.com/listings/west-26th-street/na/15699293,West 26th Street,"Chelsea, Midtown Manhattan, Manhattan","$4,000",1_Bed,1_Bath
3897,https://www.renthop.com/listings/west-26th-street/na/15699310,West 26th Street,"Chelsea, Midtown Manhattan, Manhattan","$4,000",1_Bed,1_Bath
3898,https://www.renthop.com/listings/879-dekalb-ave/14/15764229,"879 Dekalb Ave, Apt 14","Bedford-Stuyvesant, Northern Brooklyn, Brooklyn","$2,340",2_Bed,1_Bath
3899,https://www.renthop.com/listings/400-east-58th/6f/15761724,400 East 58th,"Sutton Place, Midtown East, Midtown Manhattan, Manhattan","$3,979",1_Bed,1_Bath
3900,https://www.renthop.com/listings/212-central-park-south/15/15775405,212 Central Park South,"Theater District, Midtown Manhattan, Manhattan","$6,400",1_Bed,1.5_Bath
3901,https://www.renthop.com/listings/e-89th-street-2nd-avenue/d3/15777489,E 89th Street & 2nd Avenue,"Yorkville, Upper East Side, Upper Manhattan, Manhattan","$2,325",1_Bed,1_Bath
3902,https://www.renthop.com/listings/west-end-avenue/5b/15777374,West End Avenue,"Upper West Side, Upper Manhattan, Manhattan","$6,725",3_Bed,2_Bath
3903,https://www.renthop.com/listings/west-47th-street/4-a/15595069,West 47th Street,"Hell's Kitchen, Midtown Manhattan, Manhattan","$5,600",4_Bed,3_Bath
3904,https://www.renthop.com/listings/229-east-12th-street/3a/15764332,"229 East 12th Street, Apt 3A","East Village, Downtown Manhattan, Manhattan","$5,100",3_Bed,1_Bath
3905,https://www.renthop.com/listings/121-parkside-ave/4/15772131,"121 Parkside Ave, Apt 4","Flatbush, Central Brooklyn, Brooklyn","$1,895",1_Bed,1_Bath
3906,https://www.renthop.com/listings/west-12th-street/3/15777543,West 12th Street,"Greenwich Village, Downtown Manhattan, Manhattan","$4,300",1_Bed,1_Bath
3907,https://www.renthop.com/listings/e-78-york-avenue/2g/15777563,E 78/York Avenue ,"Upper East Side, Upper Manhattan, Manhattan","$2,001",Studio,1_Bath
3908,https://www.renthop.com/listings/west-street/16h/15639740,West Street,"Financial District, Downtown Manhattan, Manhattan","$2,838",Studio,1_Bath
3909,https://www.renthop.com/listings/290-clinton-ave/1a/15771882,"290 Clinton Ave, Apt 1A","Clinton Hill, Northwestern Brooklyn, Brooklyn","$2,925",1_Bed,1_Bath
3910,https://www.renthop.com/listings/20-broad-street/1301/14067399,"20 Broad Street, Apt 1301","Financial District, Downtown Manhattan, Manhattan","$5,545",2_Bed,2_Bath
3911,https://www.renthop.com/listings/east-75th-street/12k/15757271,East 75th Street,"Upper East Side, Upper Manhattan, Manhattan","$5,495",1_Bed,1.5_Bath
3912,https://www.renthop.com/listings/771-lexington-ave/1b/15721158,"771 Lexington Ave, Apt 1B","Bedford-Stuyvesant, Northern Brooklyn, Brooklyn","$3,200",3_Bed,2_Bath
3913,https://www.renthop.com/listings/771-lexington-ave/3f/15699209,"771 Lexington Ave, Apt 3F","Bedford-Stuyvesant, Northern Brooklyn, Brooklyn","$2,800",3_Bed,1_Bath
3914,https://www.renthop.com/listings/cheever-place-kane-st/3l/15255066,Cheever Place & Kane St,"Cobble Hill, South Brooklyn, Brooklyn","$3,700",2_Bed,2_Bath
3915,https://www.renthop.com/listings/410-west-53rd-street/729/15452888,"410 West 53rd Street, Apt 729","Hell's Kitchen, Midtown Manhattan, Manhattan","$5,600",2_Bed,2_Bath
3916,https://www.renthop.com/listings/east-56th-street/9i/15085215,East 56th Street,"Midtown East, Midtown Manhattan, Manhattan","$3,900",1_Bed,1_Bath
3917,https://www.renthop.com/listings/east-38th-street/1206/15760572,East 38th Street,"Murray Hill, Midtown Manhattan, Manhattan","$3,800",1_Bed,1_Bath
3918,https://www.renthop.com/listings/250-east-28th-st/302/15624389,"254 East 28th St, Apt 302","Flatbush, Central Brooklyn, Brooklyn","$2,760",3_Bed,2_Bath
3919,https://www.renthop.com/listings/tenth-ave/na/14951526,Tenth Ave,"Hell's Kitchen, Midtown Manhattan, Manhattan","$7,595",2_Bed,2_Bath
3920,https://www.renthop.com/listings/435-west-31st-street/46c/15448648,"435 West 31st Street, Apt 46C","Chelsea, Midtown Manhattan, Manhattan","$7,190",2_Bed,2_Bath
3921,https://www.renthop.com/listings/east-83rd-street/5b/15755257,East 83rd Street,"Yorkville, Upper East Side, Upper Manhattan, Manhattan","$2,850",2_Bed,1_Bath
3922,https://www.renthop.com/listings/washington-street/15l/15662910,Washington Street,"Financial District, Downtown Manhattan, Manhattan","$3,733",1_Bed,1_Bath
3923,https://www.renthop.com/listings/attorney-street/5a/15667492,Attorney Street,"Lower East Side, Downtown Manhattan, Manhattan","$7,416",4_Bed,2_Bath
3924,https://www.renthop.com/listings/stanton-street/6b/15667493, Stanton Street,"Lower East Side, Downtown Manhattan, Manhattan","$7,416",4_Bed,2_Bath
3925,https://www.renthop.com/listings/324-east-52-street/6a/15776738,"324 East 52 Street, Apt 6A","Turtle Bay, Midtown East, Midtown Manhattan, Manhattan","$3,800",2_Bed,1_Bath
3926,https://www.renthop.com/listings/e-78th-street-york-avenue/2i/15777479,E 78th Street & York Avenue,"Upper East Side, Upper Manhattan, Manhattan","$2,495",1_Bed,1_Bath
3927,https://www.renthop.com/listings/spruce-st/64a/15741015,Spruce St. ,"Financial District, Downtown Manhattan, Manhattan","$12,370",3_Bed,3_Bath
3928,https://www.renthop.com/listings/fourth-avenue/8d/15767416,Fourth Avenue,"Greenwich Village, Downtown Manhattan, Manhattan","$5,400",1_Bed,1_Bath
3929,https://www.renthop.com/listings/east-96th-street/21e/14146599,East 96th Street,"East Harlem, Upper Manhattan, Manhattan","$3,895",1_Bed,1_Bath
3930,https://www.renthop.com/listings/washington-street/18j/15681111,Washington Street,"Financial District, Downtown Manhattan, Manhattan","$2,750",Studio,1_Bath
3931,https://www.renthop.com/listings/23rd-street-and-7th-avenue/2q/15776838,23rd Street and 7th Avenue ,"Chelsea, Midtown Manhattan, Manhattan","$3,140",Studio,1_Bath
3932,https://www.renthop.com/listings/10th-ave/5rs/14911382,10th Ave.,"Hell's Kitchen, Midtown Manhattan, Manhattan","$2,950",1_Bed,1_Bath
3933,https://www.renthop.com/listings/e-87th-st/12m/15613581,E 87th St.,"Yorkville, Upper East Side, Upper Manhattan, Manhattan","$3,025",Studio,1_Bath
3934,https://www.renthop.com/listings/247-west-87/8a/15508972,247 West 87,"Upper West Side, Upper Manhattan, Manhattan","$7,750",3_Bed,2_Bath
3935,https://www.renthop.com/listings/ann-street/7r/15748735, Ann Street,"Financial District, Downtown Manhattan, Manhattan","$5,995",2_Bed,1_Bath
3936,https://www.renthop.com/listings/435-w-31-street/58g/15735815,"435 W 31 Street- The Eugene, A...","Chelsea, Midtown Manhattan, Manhattan","$4,681",1_Bed,1_Bath
3937,https://www.renthop.com/listings/west-101st-street/3f/15712250,West 101st Street,"Manhattan Valley, Upper West Side, Upper Manhattan, Manhattan","$4,200",2_Bed,1_Bath
3938,https://www.renthop.com/listings/west-55th/gr3/15752967,West 55th,"Hell's Kitchen, Midtown Manhattan, Manhattan","$2,320",Studio,1_Bath
3939,https://www.renthop.com/listings/west-street/16h/15296828,West Street,"Financial District, Downtown Manhattan, Manhattan","$2,790",Studio,1_Bath
3940,https://www.renthop.com/listings/west-55th/gr3/15752967,West 55th,"Hell's Kitchen, Midtown Manhattan, Manhattan","$2,320",Studio,1_Bath
3941,https://www.renthop.com/listings/west-street/16h/15296828,West Street,"Financial District, Downtown Manhattan, Manhattan","$2,790",Studio,1_Bath
3942,https://www.renthop.com/listings/1566-pacific-st/1/15718733,"1564 Pacific St, Apt 1","Crown Heights, Central Brooklyn, Brooklyn","$2,175",2_Bed,1_Bath
3943,https://www.renthop.com/listings/e-65th-street-first-avenue/27/15777541,e 65th Street & First Avenue ,"Upper East Side, Upper Manhattan, Manhattan","$2,575",2_Bed,1_Bath
3944,https://www.renthop.com/listings/68-35-burns-st/2/15648990,"68-35 Burns St., Apt 2","Forest Hills, Northwestern Queens, Queens","$1,925",1_Bed,1_Bath
3945,https://www.renthop.com/listings/east-12th-street/33/13774971,East 12th Street,"East Village, Downtown Manhattan, Manhattan","$5,100",3_Bed,1_Bath
3946,https://www.renthop.com/listings/west-98th/na/14990798,West 98th,"Manhattan Valley, Upper West Side, Upper Manhattan, Manhattan","$4,350",2_Bed,1_Bath
3947,https://www.renthop.com/listings/east-46th-street/2h/14403545,East 46th Street,"Turtle Bay, Midtown East, Midtown Manhattan, Manhattan","$3,200",1_Bed,1_Bath
3948,https://www.renthop.com/listings/west-48th-street/17a/15513128,West 48th street,"Theater District, Midtown Manhattan, Manhattan","$3,410",Studio,1_Bath
3949,https://www.renthop.com/listings/557-hart-street-2a/2a/15697401,"557 Hart Street, Apt #2A","Bushwick, Northern Brooklyn, Brooklyn","$3,000",3_Bed,1_Bath
3950,https://www.renthop.com/listings/21st-street-and-2nd-avenue/05h/15776863,21st Street and 2nd Avenue,"Gramercy Park, Midtown Manhattan, Manhattan","$6,146",2_Bed,2_Bath
3951,https://www.renthop.com/listings/east-78th-street/24/15762196,East 78th Street,"Upper East Side, Upper Manhattan, Manhattan","$2,850",2_Bed,1_Bath
3952,https://www.renthop.com/listings/east-65th-street/27/15764736,East 65th Street,"Upper East Side, Upper Manhattan, Manhattan","$2,575",2_Bed,1_Bath
3953,https://www.renthop.com/listings/bethune-st-greenwich-st/4f/15708007,"31 Bethune St, Apt 4F","West Village, Downtown Manhattan, Manhattan","$7,500",3_Bed,2_Bath
3954,https://www.renthop.com/listings/john-street-flex-3/na/15722223,"John Street, Flex 3","Financial District, Downtown Manhattan, Manhattan","$3,555",Studio,1_Bath
3955,https://www.renthop.com/listings/east-22nd-st/na/13013198,East 22nd St,"Flatiron District, Midtown Manhattan, Manhattan","$4,995",4_Bed,1_Bath
3956,https://www.renthop.com/listings/486-lefferts-avenue/3b/15595634,"486 Lefferts Avenue, Apt 3B","Wingate, East Flatbush, Central Brooklyn, Brooklyn","$2,530",2_Bed,2_Bath
3957,https://www.renthop.com/listings/486-lefferts-avenue/4a/15606530,"486 Lefferts Avenue, Apt 4A","Wingate, East Flatbush, Central Brooklyn, Brooklyn","$2,437",2_Bed,2_Bath
3958,https://www.renthop.com/listings/1599-bergen-st/4l/15718968,"1599 Bergen St, Apt 4L","Weeksville, Crown Heights, Central Brooklyn, Brooklyn","$2,595",3_Bed,1_Bath
3959,https://www.renthop.com/listings/horatio-street/501/15645598,Horatio Street,"West Village, Downtown Manhattan, Manhattan","$12,095",3_Bed,3_Bath
3960,https://www.renthop.com/listings/west-61st/na/14022613,West 61st ,"Lincoln Square, Upper West Side, Upper Manhattan, Manhattan","$7,350",2_Bed,2_Bath
3961,https://www.renthop.com/listings/431-wilson-avenue/na/15762950,431 Wilson Avenue,"Bushwick, Northern Brooklyn, Brooklyn","$2,250",Studio,1_Bath
3962,https://www.renthop.com/listings/308-east-38th-street/na/15775324,308 East 38th Street,"Murray Hill, Midtown Manhattan, Manhattan","$6,137",2_Bed,2_Bath
3963,https://www.renthop.com/listings/1513-dean-street/1/15611606,"1513 Dean Street, Apt 1","Crown Heights, Central Brooklyn, Brooklyn","$2,750",2_Bed,1_Bath
3964,https://www.renthop.com/listings/125-borinquen-place/603/15690420,"125 Borinquen Place, Apt 603","East Williamsburg, Williamsburg, Northern Brooklyn, Brooklyn","$4,500",_2_Bed,2_Bath
3965,https://www.renthop.com/listings/noble-street/11/15329000,Noble Street,"Greenpoint, Northern Brooklyn, Brooklyn","$3,300",2_Bed,1_Bath
3966,https://www.renthop.com/listings/west-26th-st/na/14490940,West 26th St,"NoMad, Midtown Manhattan, Manhattan","$4,325",1_Bed,1_Bath
3967,https://www.renthop.com/listings/east-34th-street/na/14994618,East 34th Street,"Murray Hill, Midtown Manhattan, Manhattan","$5,700",2_Bed,2_Bath
3968,https://www.renthop.com/listings/200-east-34th-street/27e/15766620,"200 East 34th Street, Apt 27E","Rose Hill, Kips Bay, Midtown Manhattan, Manhattan","$5,985",3_Bed,2_Bath
3969,https://www.renthop.com/listings/east-7th-street/1e/15770586,East 7th Street,"East Village, Downtown Manhattan, Manhattan","$2,490",1_Bed,1_Bath
3970,https://www.renthop.com/listings/east-14th-street/a/15770568,East 14th Street,"East Village, Downtown Manhattan, Manhattan","$2,650",1_Bed,1_Bath
3971,https://www.renthop.com/listings/second-avenue/3/15666858,Second Avenue,"Rose Hill, Kips Bay, Midtown Manhattan, Manhattan","$2,945",1_Bed,1_Bath
3972,https://www.renthop.com/listings/6th-street-ave-d/7n/15771905,6th street ave D,"Alphabet City, East Village, Downtown Manhattan, Manhattan","$4,545",2_Bed,1_Bath
3973,https://www.renthop.com/listings/225-w-23rd-street/2a/15389310,"225 W 23rd Street, Apt 2A","Chelsea, Midtown Manhattan, Manhattan","$3,075",Studio,1_Bath
3974,https://www.renthop.com/listings/west-52nd-st/el15j/15321485,West 52nd St,"Theater District, Midtown Manhattan, Manhattan","$4,025",1_Bed,1_Bath
3975,https://www.renthop.com/listings/broome-street/15/15216847,Broome Street,"Little Italy, Downtown Manhattan, Manhattan","$5,995",5_Bed,2_Bath
3976,https://www.renthop.com/listings/worth-street/15a/15713365,Worth Street,"Civic Center, Downtown Manhattan, Manhattan","$6,900",2_Bed,2_Bath
3977,https://www.renthop.com/listings/156-hope-street/5f/14206780,"156 Hope Street, Apt 5F","East Williamsburg, Williamsburg, Northern Brooklyn, Brooklyn","$3,500",1_Bed,1_Bath
3978,https://www.renthop.com/listings/east-61st-street/18/15768754,East 61st Street,"Upper East Side, Upper Manhattan, Manhattan","$2,575",1_Bed,1_Bath
3979,https://www.renthop.com/listings/160-west-62nd-st/na/15710481,160 West 62nd St,"Lincoln Square, Upper West Side, Upper Manhattan, Manhattan","$4,995",1_Bed,1_Bath
3980,https://www.renthop.com/listings/210-east-68th-street/11k/15775243,"210 East 68th Street, Apt 11K","Upper East Side, Upper Manhattan, Manhattan","$3,825",1_Bed,1_Bath
3981,https://www.renthop.com/listings/east-39th-street/16g/15774331,East 39th Street,"Murray Hill, Midtown Manhattan, Manhattan","$7,350",3_Bed,2_Bath
3982,https://www.renthop.com/listings/57th-avenue/na/15753103,57th Avenue,"LeFrak City, Corona, Northwestern Queens, Queens","$1,859",1_Bed,1_Bath
3983,https://www.renthop.com/listings/115-east-92nd-street/9b/15775004,"115 East 92nd Street, Apt 9B","Carnegie Hill, Upper East Side, Upper Manhattan, Manhattan","$4,000",1_Bed,1_Bath
3984,https://www.renthop.com/listings/180-nassau-street/6b/15735711,"180 Nassau Street, Apt 6B","Downtown Brooklyn, Northwestern Brooklyn, Brooklyn","$3,300",1_Bed,1_Bath
3985,https://www.renthop.com/listings/east-55th-street/4-d/15777459, East 55th Street,"Sutton Place, Midtown East, Midtown Manhattan, Manhattan","$2,887",1_Bed,1_Bath
3986,https://www.renthop.com/listings/lefrak-city/sin02m/15757396,LeFrak City,"LeFrak City, Corona, Northwestern Queens, Queens","$2,480",2_Bed,1_Bath
